accession,tax_id,superkingdom,phylum,class,order,family,genus,species,superkingdom_taxid,phylum_taxid,class_taxid,order_taxid,family_taxid,genus_taxid,species_taxid
NZ_CP129982.1,244366,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella variicola,2,1224,1236,91347,543,570,244366
NZ_CP031257.1,1463165,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella quasipneumoniae,2,1224,1236,91347,543,570,1463165
NZ_CP074182.1,575,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella planticola,2,1224,1236,91347,543,160674,575
NZ_CP132041.1,54291,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella ornithinolytica,2,1224,1236,91347,543,160674,54291
NZ_CP126335.1,585,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus vulgaris,2,1224,1236,91347,1903414,583,585
NZ_CP059690.1,102862,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus penneri,2,1224,1236,91347,1903414,583,102862
NZ_CP119546.1,588,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,Providencia stuartii,2,1224,1236,91347,1903414,586,588
NZ_CP063229.1,615,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens,2,1224,1236,91347,1903411,613,615
NZ_JAGDEP010000001.1,646,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas sobria,2,1224,1236,135624,84642,642,646
NZ_CP126697.1,1254,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Pediococcus,Pediococcus acidilactici,2,1239,91061,186826,33958,1253,1254
NZ_CP066015.1,1276,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Kytococcaceae,Kytococcus,Kytococcus sedentarius,2,201174,1760,85006,2805426,57499,1276
NZ_CP102534.1,1352,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,2,1239,91061,186826,81852,1350,1352
NZ_CP010106.1,180850,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thuringiensis,2,1239,91061,1385,186817,1386,1428
NZ_CP019962.1,1736,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium limosum,2,1239,186801,186802,186806,1730,1736
CAKAGO010000001.1,35517,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Undefined genus in Eubacteriales Family XIII. Incertae Sedis,[Eubacterium] brachy,2,1239,186801,186802,543314,543314,35517
AZKM01000008.1,1161902,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Undefined genus in Eubacteriales Family XIII. Incertae Sedis,[Eubacterium] nodatum,2,1239,186801,186802,543314,543314,35518
NZ_CP089216.1,1768,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium kansasii,2,201174,1760,85007,1762,1763,1768
NZ_CP070973.1,1778,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium gordonae,2,201174,1760,85007,1762,1763,1778
NZ_MVIJ01000001.1,1783,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium scrofulaceum,2,201174,1760,85007,1762,1763,1783
NZ_LQPW01000031.1,1787,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium szulgai,2,201174,1760,85007,1762,1763,1787
ADNV01000327.1,525368,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium parascrofulaceum,2,201174,1760,85007,1762,1763,240125
NZ_CP050145.1,1774,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacteroides,Mycobacteroides chelonae,2,201174,1760,85007,1762,670516,1774
NZ_CP119724.1,1185650,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacteroides,Mycobacteroides abscessus,2,201174,1760,85007,1762,670516,36809
NZ_CP120507.1,83262,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacteroides,Mycobacteroides immunogenum,2,201174,1760,85007,1762,670516,83262
NZ_CP041695.1,1823,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia otitidiscaviarum,2,201174,1760,85007,85025,1817,1823
NZ_CP031418.1,37329,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia farcinica,2,201174,1760,85007,85025,1817,37329
NZ_CP006850.1,1415166,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia nova,2,201174,1760,85007,85025,1817,37330
NZ_JACHIT010000001.1,37333,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia transvalensis,2,201174,1760,85007,85025,1817,37333
NZ_JADLRZ010000001.1,95162,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia beijingensis,2,201174,1760,85007,85025,1817,95162
NZ_JAJFOF010000001.1,120957,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia abscessus,2,201174,1760,85007,85025,1817,120957
NZ_JAAXPE010000001.1,132249,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia veterana,2,201174,1760,85007,85025,1817,132249
NZ_AP026979.1,135487,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia cyriacigeorgica,2,201174,1760,85007,85025,1817,135487
NZ_CP046172.1,228602,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia arthritidis,2,201174,1760,85007,85025,1817,228602
NZ_CP046320.1,2054,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Gordoniaceae,Gordonia,Gordonia bronchialis,2,201174,1760,85007,85026,2053,2054
NZ_JABELY010000001.1,1073574,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Gordoniaceae,Gordonia,Gordonia araii,2,201174,1760,85007,85026,2053,263909
NZ_LR134365.1,2718,Bacteria,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,2,1224,1236,135615,868,2717,2718
NZ_UFUW01000001.1,194702,Bacteria,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium valvarum,2,1224,1236,135615,868,2717,194702
NZ_CP035765.1,13689,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas paucimobilis,2,1224,28211,204457,41297,13687,13689
NZ_CP059045.1,28141,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter sakazakii,2,1224,1236,91347,543,413496,28141
NZ_CP040423.1,29394,Bacteria,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Dolosigranulum,Dolosigranulum pigrum,2,1239,91061,186826,186828,29393,29394
NZ_CP017037.1,39950,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,2,1239,909932,1843489,31977,39948,39950
NZ_CP090423.1,40324,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas maltophilia,2,1224,1236,135614,32033,40323,40324
NZ_CP121763.1,43767,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Prescottella,Prescottella equi,2,201174,1760,85007,85025,2979332,43767
NZ_AP025457.1,47312,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Tsukamurellaceae,Tsukamurella,Tsukamurella pulmonis,2,201174,1760,85007,85028,2060,47312
NZ_CP019066.1,57704,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Tsukamurellaceae,Tsukamurella,Tsukamurella tyrosinosolvens,2,201174,1760,85007,85028,2060,57704
NZ_CP058970.1,80866,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans,2,1224,28216,80840,80864,80865,80866
NZ_CP083630.1,83655,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,Leclercia adecarboxylata,2,1224,1236,91347,543,83654,83655
NZ_UGGM01000001.1,84109,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia exigua,2,201174,84998,1643822,1643826,84108,84109
NZ_RBKV01000001.1,85044,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Williamsia,Williamsia muralis,2,201174,1760,85007,85025,85043,85044
NZ_CP010310.2,93221,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,Pandoraea pulmonicola,2,1224,28216,80840,119060,93217,93221
NZ_AP018561.1,38504,Bacteria,Mycoplasmatota,Undefined class in Mycoplasmatota,Mycoplasmoidales,Mycoplasmoidaceae,Ureaplasma,Ureaplasma parvum,2,544448,544448,2790996,2790998,2129,134821
NZ_CP114997.1,158836,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei,2,1224,1236,91347,543,547,158836
NZ_AWET01000008.1,1081904,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella pleuritidis,2,976,200643,171549,171552,2974257,407975
NC_075417.1,1654930,Viruses,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Cytomegalovirus,Cytomegalovirus mandrillinebeta1,10239,2731361,2731363,548681,3044472,10358,3050319
NC_000883.2,10798,Viruses,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Erythroparvovirus,Erythroparvovirus primate1,10239,2732415,2732422,2732534,10780,40121,3052189
NC_076948.1,11041,Viruses,Kitrinoviricota,Alsuviricetes,Hepelivirales,Matonaviridae,Rubivirus,Rubivirus rubellae,10239,2732406,2732461,2732543,2560066,11040,2846071
NC_028752.1,1699095,Viruses,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,Human coronavirus 229E,10239,2732408,2732506,76804,11118,693996,11137
NC_006213.1,31631,Viruses,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,10239,2732408,2732506,76804,11118,694002,694003
NC_005831.2,277944,Viruses,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,Human coronavirus NL63,10239,2732408,2732506,76804,11118,693996,277944
NC_006577.2,290028,Viruses,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Human coronavirus HKU1,10239,2732408,2732506,76804,11118,694002,290028
NC_011202.1,108098,Viruses,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Human mastadenovirus B,10239,2732008,2732529,2732559,10508,10509,108098
AC_000017.1,10533,Viruses,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Human mastadenovirus C,10239,2732008,2732529,2732559,10508,10509,129951
NC_017825.1,1123958,Viruses,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Human mastadenovirus E,10239,2732008,2732529,2732559,10508,10509,130308
OP255990.1,689403,Viruses,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Bocaparvovirus,Bocaparvovirus primate1,10239,2732415,2732422,2732534,10780,1507401,3052040
OQ689803.1,12063,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Parechovirus,Parechovirus A,10239,2732408,2732506,464095,12058,138954,1803956
NC_003443.1,2560525,Viruses,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthorubulavirus,Orthorubulavirus laryngotracheitidis,10239,2497569,2497574,11157,11158,2560195,3052557
NC_021928.1,11224,Viruses,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthorubulavirus,Orthorubulavirus hominis,10239,2497569,2497574,11157,11158,2560195,3052556
OR043657.1,2905673,Viruses,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthorubulavirus,Orthorubulavirus mammalis,10239,2497569,2497574,11157,11158,2560195,3052558
NC_002200.1,2560602,Viruses,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthorubulavirus,Orthorubulavirus parotitidis,10239,2497569,2497574,11157,11158,2560195,3052560
